time	count
20131130090002	10
20131130090004	8
20131130090006	5
20131130090008	2
20131130090010	5
20131130090012	2
20131130090014	5
20131130090016	4
20131130090018	6
20131130090020	2
20131130090022	1
20131130090024	2
20131130090026	8
20131130090028	7
20131130090030	1
20131130090032	3
20131130090034	5
20131130090036	7
20131130090038	10
20131130090040	8
20131130090042	9
20131130090044	1
20131130090046	3
20131130090048	8
20131130090050	2
20131130090052	6
20131130090054	7
20131130090056	1
20131130090058	1
20131130090060	3
20131130090062	5
20131130090064	9
20131130090066	1
20131130090068	6
20131130090070	8
20131130090072	10
20131130090074	2
20131130090076	8
20131130090078	8
20131130090080	6
20131130090082	7
20131130090084	3
20131130090086	1
20131130090088	8
20131130090090	6
20131130090092	2
20131130090094	7
20131130090096	10
20131130090098	7
20131130090100	5
20131130090102	3
20131130090104	1
20131130090106	1
20131130090108	10
20131130090110	9
20131130090112	5
20131130090114	2
20131130090116	6
20131130090118	9
20131130090120	6
20131130090122	9
20131130090124	6
20131130090126	8
20131130090128	2
20131130090130	5
20131130090132	5
20131130090134	5
20131130090136	2
20131130090138	10
20131130090140	1
20131130090142	5
20131130090144	3
20131130090146	7
20131130090148	6
20131130090150	2
20131130090152	8
20131130090154	10
20131130090156	5
20131130090158	9
20131130090160	2
20131130090162	2
20131130090164	2
20131130090166	3
20131130090168	2
20131130090170	7
20131130090172	5
20131130090174	5
20131130090176	2
20131130090178	7
20131130090180	3
20131130090182	4
20131130090184	8
20131130090186	9
20131130090188	1
20131130090190	8
20131130090192	4
20131130090194	5
20131130090196	8
20131130090198	9
20131130090200	9
20131130090202	10
20131130090204	1
20131130090206	8
20131130090208	7
20131130090210	5
20131130090212	5
20131130090214	5
20131130090216	1
20131130090218	2
20131130090220	5
20131130090222	6
20131130090224	8
20131130090226	10
20131130090228	8
20131130090230	1
20131130090232	7
20131130090234	10
20131130090236	2
20131130090238	1
20131130090240	10
20131130090242	5
20131130090244	3
20131130090246	10
20131130090248	4
20131130090250	2
20131130090252	6
20131130090254	3
20131130090256	9
20131130090258	9
20131130090260	10
20131130090262	9
20131130090264	7
20131130090266	9
20131130090268	9
20131130090270	6
20131130090272	6
20131130090274	7
20131130090276	9
20131130090278	10
20131130090280	3
20131130090282	2
20131130090284	7
20131130090286	10
20131130090288	1
20131130090290	5
20131130090292	2
20131130090294	4
20131130090296	8
20131130090298	8
20131130090300	9
20131130090302	3
20131130090304	5
20131130090306	9
20131130090308	4
20131130090310	10
20131130090312	9
20131130090314	5
20131130090316	6
20131130090318	7
20131130090320	4
20131130090322	6
20131130090324	4
20131130090326	5
20131130090328	8
20131130090330	7
20131130090332	10
20131130090334	4
20131130090336	5
20131130090338	8
20131130090340	2
20131130090342	6
20131130090344	6
20131130090346	5
20131130090348	4
20131130090350	9
20131130090352	1
20131130090354	1
20131130090356	8
20131130090358	9
20131130090360	2
20131130090362	8
20131130090364	2
20131130090366	1
20131130090368	5
20131130090370	1
20131130090372	7
20131130090374	8
20131130090376	10
20131130090378	4
20131130090380	2
20131130090382	6
20131130090384	7
20131130090386	7
20131130090388	7
20131130090390	5
20131130090392	4
20131130090394	2
20131130090396	10
20131130090398	1
20131130090400	7
20131130090402	2
20131130090404	9
20131130090406	7
20131130090408	4
20131130090410	7
20131130090412	3
20131130090414	6
20131130090416	8
20131130090418	5
20131130090420	6
20131130090422	5
20131130090424	6
20131130090426	7
20131130090428	7
20131130090430	2
20131130090432	9
20131130090434	3
20131130090436	1
20131130090438	2
20131130090440	8
20131130090442	5
20131130090444	10
20131130090446	9
20131130090448	9
20131130090450	9
20131130090452	2
20131130090454	10
20131130090456	2
20131130090458	7
20131130090460	6
20131130090462	3
20131130090464	3
20131130090466	6
20131130090468	1
20131130090470	4
20131130090472	5
20131130090474	8
20131130090476	1
20131130090478	3
20131130090480	7
20131130090482	4
20131130090484	7
20131130090486	3
20131130090488	10
20131130090490	2
20131130090492	2
20131130090494	1
20131130090496	4
20131130090498	9
20131130090500	9
20131130090502	3
20131130090504	7
20131130090506	9
20131130090508	5
20131130090510	3
20131130090512	8
20131130090514	4
20131130090516	5
20131130090518	5
20131130090520	4
20131130090522	1
20131130090524	1
20131130090526	6
20131130090528	3
20131130090530	2
20131130090532	5
20131130090534	7
20131130090536	1
20131130090538	3
20131130090540	5
20131130090542	4
20131130090544	5
20131130090546	8
20131130090548	6
20131130090550	4
20131130090552	5
20131130090554	4
20131130090556	6
20131130090558	10
20131130090560	7
20131130090562	2
20131130090564	3
20131130090566	1
20131130090568	6
20131130090570	10
20131130090572	7
20131130090574	10
20131130090576	5
20131130090578	4
20131130090580	9
20131130090582	1
20131130090584	2
20131130090586	5
20131130090588	5
20131130090590	10
20131130090592	3
20131130090594	4
20131130090596	9
20131130090598	1
20131130090600	6
20131130090602	10
20131130090604	2
20131130090606	4
20131130090608	3
20131130090610	6
20131130090612	10
20131130090614	5
20131130090616	1
20131130090618	8
20131130090620	9
20131130090622	7
20131130090624	7
20131130090626	3
20131130090628	4
20131130090630	1
20131130090632	10
20131130090634	10
20131130090636	5
20131130090638	5
20131130090640	3
20131130090642	2
20131130090644	2
20131130090646	5
20131130090648	4
20131130090650	2
20131130090652	4
20131130090654	7
20131130090656	1
20131130090658	5
20131130090660	6
20131130090662	8
20131130090664	7
20131130090666	2
20131130090668	10
20131130090670	2
20131130090672	9
20131130090674	6
20131130090676	2
20131130090678	2
20131130090680	3
20131130090682	2
20131130090684	1
20131130090686	3
20131130090688	5
20131130090690	7
20131130090692	7
20131130090694	1
20131130090696	4
20131130090698	5
20131130090700	9
20131130090702	2
20131130090704	6
20131130090706	5
20131130090708	3
20131130090710	2
20131130090712	6
20131130090714	3
20131130090716	1
20131130090718	3
20131130090720	1
20131130090722	6
20131130090724	5
20131130090726	2
20131130090728	3
20131130090730	7
20131130090732	2
20131130090734	7
20131130090736	2
20131130090738	9
20131130090740	3
20131130090742	1
20131130090744	7
20131130090746	2
20131130090748	4
20131130090750	10
20131130090752	7
20131130090754	7
20131130090756	3
20131130090758	9
20131130090760	2
20131130090762	1
20131130090764	1
20131130090766	6
20131130090768	2
20131130090770	10
20131130090772	10
20131130090774	3
20131130090776	4
20131130090778	4
20131130090780	1
20131130090782	4
20131130090784	7
20131130090786	2
20131130090788	8
20131130090790	2
20131130090792	10
20131130090794	2
20131130090796	5
20131130090798	2
20131130090800	2
20131130090802	2
20131130090804	9
20131130090806	1
20131130090808	1
20131130090810	3
20131130090812	5
20131130090814	10
20131130090816	8
20131130090818	7
20131130090820	3
20131130090822	9
20131130090824	3
20131130090826	7
20131130090828	7
20131130090830	3
20131130090832	8
20131130090834	10
20131130090836	1
20131130090838	5
20131130090840	2
20131130090842	8
20131130090844	6
20131130090846	6
20131130090848	7
20131130090850	7
20131130090852	5
20131130090854	10
20131130090856	9
20131130090858	10
20131130090860	3
20131130090862	1
20131130090864	7
20131130090866	7
20131130090868	10
20131130090870	9
20131130090872	4
20131130090874	5
20131130090876	10
20131130090878	5
20131130090880	6
20131130090882	8
20131130090884	6
20131130090886	4
20131130090888	9
20131130090890	5
20131130090892	6
20131130090894	10
20131130090896	4
20131130090898	5
20131130090900	8
20131130090902	5
20131130090904	5
20131130090906	10
20131130090908	2
20131130090910	1
20131130090912	10
20131130090914	7
20131130090916	7
20131130090918	5
20131130090920	3
20131130090922	2
20131130090924	9
20131130090926	1
20131130090928	9
20131130090930	2
20131130090932	9
20131130090934	6
20131130090936	7
20131130090938	2
20131130090940	9
20131130090942	7
20131130090944	4
20131130090946	10
20131130090948	4
20131130090950	7
20131130090952	2
20131130090954	6
20131130090956	10
20131130090958	7
20131130090960	1
20131130090962	8
20131130090964	10
20131130090966	3
20131130090968	1
20131130090970	6
20131130090972	4
20131130090974	4
20131130090976	8
20131130090978	3
20131130090980	6
20131130090982	7
20131130090984	2
20131130090986	10
20131130090988	1
20131130090990	9
20131130090992	8
20131130090994	2
20131130090996	10
20131130090998	8
20131130091000	7
20131130091002	4
20131130091004	3
20131130091006	9
20131130091008	8
20131130091010	5
20131130091012	10
20131130091014	5
20131130091016	5
20131130091018	3
20131130091020	7
20131130091022	2
20131130091024	4
20131130091026	6
20131130091028	10
20131130091030	7
20131130091032	3
20131130091034	7
20131130091036	7
20131130091038	3
20131130091040	9
20131130091042	1
20131130091044	5
20131130091046	2
20131130091048	6
20131130091050	3
20131130091052	10
20131130091054	6
20131130091056	1
20131130091058	5
20131130091060	5
20131130091062	10
20131130091064	6
20131130091066	8
20131130091068	8
20131130091070	3
20131130091072	10
20131130091074	3
20131130091076	3
20131130091078	9
20131130091080	10
20131130091082	10
20131130091084	8
20131130091086	5
20131130091088	6
20131130091090	1
20131130091092	9
20131130091094	5
20131130091096	4
20131130091098	3
20131130091100	10
20131130091102	6
20131130091104	1
20131130091106	9
20131130091108	1
20131130091110	4
20131130091112	6
20131130091114	4
20131130091116	2
20131130091118	8
20131130091120	1
20131130091122	5
20131130091124	7
20131130091126	9
20131130091128	9
20131130091130	2
20131130091132	4
20131130091134	3
20131130091136	9
20131130091138	7
20131130091140	6
20131130091142	10
20131130091144	5
20131130091146	1
20131130091148	2
20131130091150	10
20131130091152	5
20131130091154	9
20131130091156	4
20131130091158	7
20131130091160	8
20131130091162	6
20131130091164	4
20131130091166	2
20131130091168	4
20131130091170	4
20131130091172	9
20131130091174	4
20131130091176	10
20131130091178	9
20131130091180	7
20131130091182	9
20131130091184	2
20131130091186	6
20131130091188	2
20131130091190	9
20131130091192	5
20131130091194	8
20131130091196	1
20131130091198	10
20131130091200	3
20131130091202	7
20131130091204	6
20131130091206	3
20131130091208	7
20131130091210	8
20131130091212	1
20131130091214	1
20131130091216	9
20131130091218	6
20131130091220	6
20131130091222	6
20131130091224	2
20131130091226	4
20131130091228	3
20131130091230	2
20131130091232	10
20131130091234	7
20131130091236	5
20131130091238	10
20131130091240	1
20131130091242	6
20131130091244	7
20131130091246	5
20131130091248	9
20131130091250	6
20131130091252	5
20131130091254	10
20131130091256	2
20131130091258	1
20131130091260	1
20131130091262	9
20131130091264	7
20131130091266	1
20131130091268	7
20131130091270	9
20131130091272	10
20131130091274	7
20131130091276	9
20131130091278	4
20131130091280	3
20131130091282	4
20131130091284	1
20131130091286	10
20131130091288	9
20131130091290	8
20131130091292	10
20131130091294	5
20131130091296	3
20131130091298	3
20131130091300	7
20131130091302	7
20131130091304	10
20131130091306	8
20131130091308	2
20131130091310	5
20131130091312	5
20131130091314	6
20131130091316	5
20131130091318	8
20131130091320	10
20131130091322	8
20131130091324	4
20131130091326	10
20131130091328	1
20131130091330	5
20131130091332	5
20131130091334	10
20131130091336	5
20131130091338	9
20131130091340	4
20131130091342	9
20131130091344	7
20131130091346	1
20131130091348	2
20131130091350	10
20131130091352	1
20131130091354	9
20131130091356	4
20131130091358	7
20131130091360	4
20131130091362	7
20131130091364	8
20131130091366	3
20131130091368	1
20131130091370	7
20131130091372	6
20131130091374	6
20131130091376	6
20131130091378	3
20131130091380	10
20131130091382	1
20131130091384	8
20131130091386	2
20131130091388	6
20131130091390	6
20131130091392	5
20131130091394	6
20131130091396	5
20131130091398	10
20131130091400	1
20131130091402	4
20131130091404	3
20131130091406	4
20131130091408	7
20131130091410	5
20131130091412	6
20131130091414	1
20131130091416	2
20131130091418	4
20131130091420	9
20131130091422	8
20131130091424	6
20131130091426	5
20131130091428	2
20131130091430	10
20131130091432	3
20131130091434	3
20131130091436	1
20131130091438	5
20131130091440	5
20131130091442	4
20131130091444	2
20131130091446	2
20131130091448	7
20131130091450	2
20131130091452	10
20131130091454	9
20131130091456	6
20131130091458	3
20131130091460	8
20131130091462	3
20131130091464	7
20131130091466	5
20131130091468	9
20131130091470	10
20131130091472	8
20131130091474	10
20131130091476	10
20131130091478	2
20131130091480	1
20131130091482	4
20131130091484	6
20131130091486	1
20131130091488	5
20131130091490	9
20131130091492	5
20131130091494	1
20131130091496	6
20131130091498	5
20131130091500	2
20131130091502	6
20131130091504	9
20131130091506	5
20131130091508	9
20131130091510	8
20131130091512	8
20131130091514	2
20131130091516	1
20131130091518	10
20131130091520	4
20131130091522	10
20131130091524	2
20131130091526	3
20131130091528	10
20131130091530	7
20131130091532	4
20131130091534	7
20131130091536	3
20131130091538	2
20131130091540	2
20131130091542	7
20131130091544	3
20131130091546	10
20131130091548	2
20131130091550	2
20131130091552	5
20131130091554	2
20131130091556	7
20131130091558	1
20131130091560	4
20131130091562	6
20131130091564	8
20131130091566	9
20131130091568	9
20131130091570	10
20131130091572	4
20131130091574	5
20131130091576	5
20131130091578	9
20131130091580	7
20131130091582	2
20131130091584	4
20131130091586	2
20131130091588	9
20131130091590	4
20131130091592	5
20131130091594	9
20131130091596	4
20131130091598	8
20131130091600	2
20131130091602	1
20131130091604	1
20131130091606	7
20131130091608	2
20131130091610	7
20131130091612	3
20131130091614	10
20131130091616	1
20131130091618	10
20131130091620	9
20131130091622	5
20131130091624	6
20131130091626	1
20131130091628	5
20131130091630	6
20131130091632	4
20131130091634	4
20131130091636	4
20131130091638	3
20131130091640	5
20131130091642	6
20131130091644	3
20131130091646	7
20131130091648	7
20131130091650	3
20131130091652	7
20131130091654	2
20131130091656	4
20131130091658	4
20131130091660	1
20131130091662	9
20131130091664	1
20131130091666	8
20131130091668	5
20131130091670	9
20131130091672	7
20131130091674	5
20131130091676	10
20131130091678	9
20131130091680	6
20131130091682	8
20131130091684	4
20131130091686	3
20131130091688	5
20131130091690	6
20131130091692	1
20131130091694	10
20131130091696	8
20131130091698	1
20131130091700	10
20131130091702	5
20131130091704	10
20131130091706	8
20131130091708	7
20131130091710	4
20131130091712	9
20131130091714	10
20131130091716	2
20131130091718	6
20131130091720	3
20131130091722	8
20131130091724	2
20131130091726	4
20131130091728	2
20131130091730	7
20131130091732	6
20131130091734	4
20131130091736	7
20131130091738	2
20131130091740	4
20131130091742	3
20131130091744	5
20131130091746	1
20131130091748	10
20131130091750	5
20131130091752	8
20131130091754	2
20131130091756	10
20131130091758	10
20131130091760	7
20131130091762	2
20131130091764	3
20131130091766	2
20131130091768	1
20131130091770	6
20131130091772	8
20131130091774	10
20131130091776	3
20131130091778	6
20131130091780	6
20131130091782	4
20131130091784	9
20131130091786	9
20131130091788	8
20131130091790	7
20131130091792	2
20131130091794	10
20131130091796	3
20131130091798	2
20131130091800	3
20131130091802	3
20131130091804	9
20131130091806	3
20131130091808	4
20131130091810	2
20131130091812	5
20131130091814	6
20131130091816	4
20131130091818	6
20131130091820	2
20131130091822	6
20131130091824	5
20131130091826	1
20131130091828	8
20131130091830	3
20131130091832	8
20131130091834	10
20131130091836	4
20131130091838	8
20131130091840	6
20131130091842	1
20131130091844	2
20131130091846	9
20131130091848	10
20131130091850	4
20131130091852	8
20131130091854	5
20131130091856	3
20131130091858	10
20131130091860	9
20131130091862	10
20131130091864	5
20131130091866	9
20131130091868	7
20131130091870	6
20131130091872	2
20131130091874	10
20131130091876	7
20131130091878	2
20131130091880	2
20131130091882	10
20131130091884	9
20131130091886	7
20131130091888	7
20131130091890	10
20131130091892	1
20131130091894	6
20131130091896	4
20131130091898	8
20131130091900	6
20131130091902	5
20131130091904	5
20131130091906	3
20131130091908	8
20131130091910	6
20131130091912	1
20131130091914	2
20131130091916	8
20131130091918	10
20131130091920	8
20131130091922	7
20131130091924	4
20131130091926	7
20131130091928	6
20131130091930	5
20131130091932	10
20131130091934	3
20131130091936	5
20131130091938	8
20131130091940	9
20131130091942	1
20131130091944	6
20131130091946	3
20131130091948	9
20131130091950	5
20131130091952	10
20131130091954	9
20131130091956	7
20131130091958	8
20131130091960	4
20131130091962	4
20131130091964	4
20131130091966	9
20131130091968	6
20131130091970	9
20131130091972	4
20131130091974	4
20131130091976	9
20131130091978	6
20131130091980	6
20131130091982	1
20131130091984	1
20131130091986	6
20131130091988	6
20131130091990	6
20131130091992	10
20131130091994	5
20131130091996	3
20131130091998	3
20131130092000	4
20131130092002	4
20131130092004	6
20131130092006	6
20131130092008	9
20131130092010	9
20131130092012	5
20131130092014	2
20131130092016	7
20131130092018	8
20131130092020	2
20131130092022	6
20131130092024	2
20131130092026	3
20131130092028	8
20131130092030	6
20131130092032	9
20131130092034	1
20131130092036	8
20131130092038	2
20131130092040	3
20131130092042	3
20131130092044	7
20131130092046	9
20131130092048	5
20131130092050	9
20131130092052	9
20131130092054	8
20131130092056	8
20131130092058	4
20131130092060	6
20131130092062	1
20131130092064	1
20131130092066	2
20131130092068	7
20131130092070	9
20131130092072	5
20131130092074	4
20131130092076	6
20131130092078	8
20131130092080	8
20131130092082	3
20131130092084	6
20131130092086	4
20131130092088	4
20131130092090	5
20131130092092	4
20131130092094	2
20131130092096	5
20131130092098	7
20131130092100	6
20131130092102	7
20131130092104	3
20131130092106	7
20131130092108	9
20131130092110	1
20131130092112	8
20131130092114	5
20131130092116	8
20131130092118	2
20131130092120	7
20131130092122	6
20131130092124	10
20131130092126	4
20131130092128	5
20131130092130	6
20131130092132	10
20131130092134	10
20131130092136	9
20131130092138	10
20131130092140	9
20131130092142	8
20131130092144	7
20131130092146	4
20131130092148	2
20131130092150	10
20131130092152	6
20131130092154	8
20131130092156	10
20131130092158	3
20131130092160	5
20131130092162	7
20131130092164	6
20131130092166	4
20131130092168	8
20131130092170	4
20131130092172	10
20131130092174	9
20131130092176	8
20131130092178	2
20131130092180	8
20131130092182	3
20131130092184	10
20131130092186	8
20131130092188	10
20131130092190	8
20131130092192	7
20131130092194	1
20131130092196	4
20131130092198	6
20131130092200	4
20131130092202	3
20131130092204	8
20131130092206	8
20131130092208	8
20131130092210	4
20131130092212	5
20131130092214	10
20131130092216	5
20131130092218	6
20131130092220	10
20131130092222	1
20131130092224	1
20131130092226	2
20131130092228	7
20131130092230	1
20131130092232	4
20131130092234	2
20131130092236	8
20131130092238	6
20131130092240	9
20131130092242	8
20131130092244	5
20131130092246	3
20131130092248	2
20131130092250	7
20131130092252	9
20131130092254	4
20131130092256	10
20131130092258	7
20131130092260	2
20131130092262	7
20131130092264	4
20131130092266	2
20131130092268	7
20131130092270	1
20131130092272	9
20131130092274	8
20131130092276	1
20131130092278	7
20131130092280	9
20131130092282	9
20131130092284	2
20131130092286	2
20131130092288	2
20131130092290	6
20131130092292	3
20131130092294	9
20131130092296	2
20131130092298	1
20131130092300	6
20131130092302	1
20131130092304	4
20131130092306	9
20131130092308	2
20131130092310	5
20131130092312	7
20131130092314	4
20131130092316	9
20131130092318	7
20131130092320	2
20131130092322	3
20131130092324	3
20131130092326	2
20131130092328	8
20131130092330	2
20131130092332	5
20131130092334	1
20131130092336	7
20131130092338	1
20131130092340	5
20131130092342	4
20131130092344	7
20131130092346	5
20131130092348	4
20131130092350	6
20131130092352	7
20131130092354	8
20131130092356	6
20131130092358	7
20131130092360	9
20131130092362	10
20131130092364	5
20131130092366	10
20131130092368	9
20131130092370	3
20131130092372	9
20131130092374	2
20131130092376	1
20131130092378	5
20131130092380	3
20131130092382	6
20131130092384	2
20131130092386	7
20131130092388	5
20131130092390	8
20131130092392	9
20131130092394	4
20131130092396	2
20131130092398	5
20131130092400	8
20131130092402	3
20131130092404	3
20131130092406	3
20131130092408	6
20131130092410	10
20131130092412	4
20131130092414	8
20131130092416	6
20131130092418	7
20131130092420	7
20131130092422	3
20131130092424	7
20131130092426	4
20131130092428	10
20131130092430	2
20131130092432	2
20131130092434	6
20131130092436	2
20131130092438	8
20131130092440	10
20131130092442	4
20131130092444	2
20131130092446	4
20131130092448	1
20131130092450	3
20131130092452	3
20131130092454	7
20131130092456	9
20131130092458	10
20131130092460	8
20131130092462	9
20131130092464	5
20131130092466	4
20131130092468	9
20131130092470	5
20131130092472	4
20131130092474	7
20131130092476	4
20131130092478	8
20131130092480	7
20131130092482	5
20131130092484	9
20131130092486	2
20131130092488	7
20131130092490	1
20131130092492	6
20131130092494	10
20131130092496	2
20131130092498	8
