time	count
20131130092500	1
20131130092502	6
20131130092504	3
20131130092506	4
20131130092508	2
20131130092510	3
20131130092512	1
20131130092514	8
20131130092516	10
20131130092518	9
20131130092520	6
20131130092522	3
20131130092524	5
20131130092526	7
20131130092528	7
20131130092530	3
20131130092532	3
20131130092534	2
20131130092536	3
20131130092538	4
20131130092540	10
20131130092542	2
20131130092544	2
20131130092546	6
20131130092548	5
20131130092550	7
20131130092552	6
20131130092554	3
20131130092556	3
20131130092558	4
20131130092560	6
20131130092562	7
20131130092564	2
20131130092566	2
20131130092568	6
20131130092570	6
20131130092572	10
20131130092574	6
20131130092576	3
20131130092578	8
20131130092580	10
20131130092582	10
20131130092584	10
20131130092586	2
20131130092588	8
20131130092590	7
20131130092592	10
20131130092594	1
20131130092596	1
20131130092598	6
20131130092600	1
20131130092602	9
20131130092604	5
20131130092606	4
20131130092608	3
20131130092610	7
20131130092612	6
20131130092614	4
20131130092616	7
20131130092618	8
20131130092620	5
20131130092622	10
20131130092624	8
20131130092626	10
20131130092628	7
20131130092630	3
20131130092632	7
20131130092634	2
20131130092636	2
20131130092638	6
20131130092640	10
20131130092642	7
20131130092644	4
20131130092646	8
20131130092648	2
20131130092650	9
20131130092652	10
20131130092654	2
20131130092656	1
20131130092658	8
20131130092660	1
20131130092662	7
20131130092664	5
20131130092666	8
20131130092668	5
20131130092670	6
20131130092672	5
20131130092674	3
20131130092676	2
20131130092678	8
20131130092680	6
20131130092682	2
20131130092684	9
20131130092686	2
20131130092688	5
20131130092690	10
20131130092692	10
20131130092694	9
20131130092696	3
20131130092698	8
20131130092700	6
20131130092702	10
20131130092704	4
20131130092706	3
20131130092708	9
20131130092710	5
20131130092712	10
20131130092714	4
20131130092716	9
20131130092718	10
20131130092720	5
20131130092722	8
20131130092724	9
20131130092726	5
20131130092728	9
20131130092730	1
20131130092732	8
20131130092734	1
20131130092736	8
20131130092738	10
20131130092740	7
20131130092742	4
20131130092744	5
20131130092746	10
20131130092748	7
20131130092750	8
20131130092752	7
20131130092754	2
20131130092756	1
20131130092758	2
20131130092760	7
20131130092762	8
20131130092764	7
20131130092766	5
20131130092768	6
20131130092770	6
20131130092772	5
20131130092774	4
20131130092776	1
20131130092778	2
20131130092780	8
20131130092782	8
20131130092784	3
20131130092786	6
20131130092788	2
20131130092790	1
20131130092792	4
20131130092794	9
20131130092796	10
20131130092798	6
20131130092800	2
20131130092802	10
20131130092804	7
20131130092806	8
20131130092808	10
20131130092810	5
20131130092812	7
20131130092814	9
20131130092816	10
20131130092818	2
20131130092820	3
20131130092822	4
20131130092824	2
20131130092826	8
20131130092828	1
20131130092830	8
20131130092832	2
20131130092834	10
20131130092836	2
20131130092838	2
20131130092840	2
20131130092842	8
20131130092844	7
20131130092846	4
20131130092848	9
20131130092850	1
20131130092852	9
20131130092854	3
20131130092856	10
20131130092858	3
20131130092860	4
20131130092862	2
20131130092864	4
20131130092866	1
20131130092868	4
20131130092870	10
20131130092872	1
20131130092874	5
20131130092876	4
20131130092878	1
20131130092880	4
20131130092882	2
20131130092884	3
20131130092886	5
20131130092888	8
20131130092890	7
20131130092892	4
20131130092894	5
20131130092896	7
20131130092898	9
20131130092900	9
20131130092902	9
20131130092904	8
20131130092906	2
20131130092908	3
20131130092910	9
20131130092912	2
20131130092914	3
20131130092916	5
20131130092918	7
20131130092920	9
20131130092922	6
20131130092924	3
20131130092926	6
20131130092928	7
20131130092930	5
20131130092932	1
20131130092934	8
20131130092936	7
20131130092938	10
20131130092940	7
20131130092942	8
20131130092944	5
20131130092946	3
20131130092948	7
20131130092950	2
20131130092952	4
20131130092954	3
20131130092956	1
20131130092958	6
20131130092960	7
20131130092962	5
20131130092964	6
20131130092966	9
20131130092968	3
20131130092970	10
20131130092972	10
20131130092974	8
20131130092976	2
20131130092978	1
20131130092980	10
20131130092982	8
20131130092984	2
20131130092986	2
20131130092988	10
20131130092990	2
20131130092992	4
20131130092994	9
20131130092996	6
20131130092998	1
20131130093000	10
20131130093002	5
20131130093004	2
20131130093006	5
20131130093008	4
20131130093010	7
20131130093012	4
20131130093014	8
20131130093016	8
20131130093018	9
20131130093020	10
20131130093022	2
20131130093024	1
20131130093026	10
20131130093028	10
20131130093030	6
20131130093032	10
20131130093034	10
20131130093036	2
20131130093038	2
20131130093040	10
20131130093042	5
20131130093044	1
20131130093046	4
20131130093048	5
20131130093050	5
20131130093052	4
20131130093054	8
20131130093056	1
20131130093058	9
20131130093060	3
20131130093062	7
20131130093064	10
20131130093066	10
20131130093068	9
20131130093070	1
20131130093072	10
20131130093074	9
20131130093076	1
20131130093078	2
20131130093080	7
20131130093082	1
20131130093084	3
20131130093086	4
20131130093088	5
20131130093090	2
20131130093092	1
20131130093094	1
20131130093096	9
20131130093098	9
20131130093100	4
20131130093102	3
20131130093104	5
20131130093106	3
20131130093108	6
20131130093110	5
20131130093112	3
20131130093114	10
20131130093116	6
20131130093118	7
20131130093120	8
20131130093122	6
20131130093124	3
20131130093126	8
20131130093128	7
20131130093130	3
20131130093132	2
20131130093134	6
20131130093136	5
20131130093138	10
20131130093140	4
20131130093142	7
20131130093144	10
20131130093146	10
20131130093148	5
20131130093150	2
20131130093152	7
20131130093154	5
20131130093156	8
20131130093158	4
20131130093160	10
20131130093162	5
20131130093164	8
20131130093166	1
20131130093168	8
20131130093170	3
20131130093172	1
20131130093174	7
20131130093176	2
20131130093178	3
20131130093180	6
20131130093182	10
20131130093184	4
20131130093186	9
20131130093188	7
20131130093190	3
20131130093192	6
20131130093194	5
20131130093196	4
20131130093198	7
20131130093200	7
20131130093202	7
20131130093204	3
20131130093206	5
20131130093208	9
20131130093210	3
20131130093212	7
20131130093214	1
20131130093216	8
20131130093218	5
20131130093220	9
20131130093222	4
20131130093224	5
20131130093226	7
20131130093228	10
20131130093230	1
20131130093232	6
20131130093234	4
20131130093236	9
20131130093238	6
20131130093240	9
20131130093242	3
20131130093244	2
20131130093246	1
20131130093248	7
20131130093250	9
20131130093252	7
20131130093254	3
20131130093256	10
20131130093258	1
20131130093260	6
20131130093262	1
20131130093264	2
20131130093266	7
20131130093268	6
20131130093270	5
20131130093272	3
20131130093274	8
20131130093276	2
20131130093278	4
20131130093280	5
20131130093282	8
20131130093284	1
20131130093286	10
20131130093288	6
20131130093290	7
20131130093292	9
20131130093294	2
20131130093296	7
20131130093298	4
20131130093300	8
20131130093302	2
20131130093304	2
20131130093306	9
20131130093308	7
20131130093310	6
20131130093312	9
20131130093314	9
20131130093316	5
20131130093318	2
20131130093320	10
20131130093322	1
20131130093324	9
20131130093326	9
20131130093328	1
20131130093330	4
20131130093332	4
20131130093334	9
20131130093336	2
20131130093338	6
20131130093340	1
20131130093342	10
20131130093344	5
20131130093346	7
20131130093348	3
20131130093350	1
20131130093352	3
20131130093354	9
20131130093356	7
20131130093358	2
20131130093360	6
20131130093362	8
20131130093364	9
20131130093366	1
20131130093368	10
20131130093370	4
20131130093372	8
20131130093374	9
20131130093376	7
20131130093378	6
20131130093380	1
20131130093382	5
20131130093384	6
20131130093386	4
20131130093388	10
20131130093390	3
20131130093392	3
20131130093394	4
20131130093396	9
20131130093398	10
20131130093400	5
20131130093402	10
20131130093404	3
20131130093406	7
20131130093408	8
20131130093410	2
20131130093412	2
20131130093414	4
20131130093416	6
20131130093418	5
20131130093420	1
20131130093422	10
20131130093424	8
20131130093426	8
20131130093428	7
20131130093430	3
20131130093432	6
20131130093434	8
20131130093436	2
20131130093438	8
20131130093440	10
20131130093442	3
20131130093444	9
20131130093446	3
20131130093448	5
20131130093450	1
20131130093452	3
20131130093454	9
20131130093456	10
20131130093458	6
20131130093460	8
20131130093462	9
20131130093464	5
20131130093466	4
20131130093468	5
20131130093470	3
20131130093472	7
20131130093474	5
20131130093476	6
20131130093478	6
20131130093480	5
20131130093482	3
20131130093484	10
20131130093486	6
20131130093488	10
20131130093490	2
20131130093492	2
20131130093494	5
20131130093496	10
20131130093498	3
20131130093500	1
20131130093502	9
20131130093504	5
20131130093506	5
20131130093508	5
20131130093510	5
20131130093512	7
20131130093514	4
20131130093516	4
20131130093518	2
20131130093520	7
20131130093522	3
20131130093524	4
20131130093526	10
20131130093528	10
20131130093530	1
20131130093532	9
20131130093534	4
20131130093536	10
20131130093538	3
20131130093540	5
20131130093542	9
20131130093544	5
20131130093546	6
20131130093548	9
20131130093550	9
20131130093552	1
20131130093554	9
20131130093556	4
20131130093558	4
20131130093560	3
20131130093562	6
20131130093564	3
20131130093566	3
20131130093568	6
20131130093570	5
20131130093572	3
20131130093574	4
20131130093576	5
20131130093578	10
20131130093580	8
20131130093582	10
20131130093584	4
20131130093586	1
20131130093588	3
20131130093590	8
20131130093592	6
20131130093594	2
20131130093596	4
20131130093598	8
20131130093600	7
20131130093602	3
20131130093604	1
20131130093606	7
20131130093608	4
20131130093610	7
20131130093612	2
20131130093614	9
20131130093616	8
20131130093618	10
20131130093620	2
20131130093622	2
20131130093624	2
20131130093626	4
20131130093628	1
20131130093630	8
20131130093632	8
20131130093634	9
20131130093636	2
20131130093638	10
20131130093640	9
20131130093642	8
20131130093644	4
20131130093646	6
20131130093648	9
20131130093650	2
20131130093652	7
20131130093654	1
20131130093656	6
20131130093658	6
20131130093660	2
20131130093662	6
20131130093664	8
20131130093666	7
20131130093668	6
20131130093670	6
20131130093672	8
20131130093674	7
20131130093676	2
20131130093678	7
20131130093680	3
20131130093682	2
20131130093684	1
20131130093686	4
20131130093688	3
20131130093690	2
20131130093692	8
20131130093694	10
20131130093696	6
20131130093698	4
20131130093700	10
20131130093702	6
20131130093704	8
20131130093706	8
20131130093708	5
20131130093710	7
20131130093712	8
20131130093714	2
20131130093716	3
20131130093718	6
20131130093720	3
20131130093722	10
20131130093724	2
20131130093726	3
20131130093728	4
20131130093730	2
20131130093732	1
20131130093734	9
20131130093736	1
20131130093738	9
20131130093740	6
20131130093742	4
20131130093744	10
20131130093746	6
20131130093748	9
20131130093750	9
20131130093752	4
20131130093754	7
20131130093756	7
20131130093758	3
20131130093760	6
20131130093762	8
20131130093764	4
20131130093766	3
20131130093768	1
20131130093770	10
20131130093772	8
20131130093774	8
20131130093776	1
20131130093778	6
20131130093780	6
20131130093782	10
20131130093784	10
20131130093786	8
20131130093788	2
20131130093790	8
20131130093792	9
20131130093794	7
20131130093796	1
20131130093798	6
20131130093800	4
20131130093802	10
20131130093804	4
20131130093806	4
20131130093808	3
20131130093810	10
20131130093812	10
20131130093814	1
20131130093816	7
20131130093818	2
20131130093820	10
20131130093822	3
20131130093824	8
20131130093826	4
20131130093828	7
20131130093830	8
20131130093832	6
20131130093834	8
20131130093836	2
20131130093838	8
20131130093840	6
20131130093842	8
20131130093844	1
20131130093846	5
20131130093848	1
20131130093850	2
20131130093852	4
20131130093854	2
20131130093856	7
20131130093858	6
20131130093860	2
20131130093862	5
20131130093864	10
20131130093866	1
20131130093868	10
20131130093870	6
20131130093872	2
20131130093874	8
20131130093876	4
20131130093878	10
20131130093880	10
20131130093882	10
20131130093884	4
20131130093886	7
20131130093888	7
20131130093890	10
20131130093892	8
20131130093894	7
20131130093896	9
20131130093898	3
20131130093900	7
20131130093902	9
20131130093904	1
20131130093906	9
20131130093908	5
20131130093910	2
20131130093912	3
20131130093914	1
20131130093916	3
20131130093918	7
20131130093920	7
20131130093922	10
20131130093924	5
20131130093926	7
20131130093928	2
20131130093930	7
20131130093932	7
20131130093934	4
20131130093936	8
20131130093938	9
20131130093940	10
20131130093942	9
20131130093944	10
20131130093946	3
20131130093948	6
20131130093950	10
20131130093952	7
20131130093954	6
20131130093956	10
20131130093958	6
20131130093960	3
20131130093962	3
20131130093964	2
20131130093966	6
20131130093968	10
20131130093970	9
20131130093972	8
20131130093974	2
20131130093976	10
20131130093978	3
20131130093980	4
20131130093982	2
20131130093984	9
20131130093986	5
20131130093988	2
20131130093990	2
20131130093992	1
20131130093994	5
20131130093996	2
20131130093998	7
20131130094000	5
20131130094002	8
20131130094004	2
20131130094006	5
20131130094008	7
20131130094010	3
20131130094012	8
20131130094014	8
20131130094016	10
20131130094018	10
20131130094020	5
20131130094022	6
20131130094024	4
20131130094026	10
20131130094028	4
20131130094030	1
20131130094032	8
20131130094034	10
20131130094036	6
20131130094038	1
20131130094040	7
20131130094042	3
20131130094044	6
20131130094046	9
20131130094048	6
20131130094050	3
20131130094052	4
20131130094054	5
20131130094056	5
20131130094058	8
20131130094060	2
20131130094062	1
20131130094064	9
20131130094066	4
20131130094068	7
20131130094070	10
20131130094072	10
20131130094074	6
20131130094076	4
20131130094078	3
20131130094080	2
20131130094082	6
20131130094084	3
20131130094086	1
20131130094088	10
20131130094090	4
20131130094092	9
20131130094094	7
20131130094096	10
20131130094098	2
20131130094100	8
20131130094102	5
20131130094104	4
20131130094106	9
20131130094108	6
20131130094110	1
20131130094112	1
20131130094114	5
20131130094116	1
20131130094118	5
20131130094120	10
20131130094122	4
20131130094124	3
20131130094126	5
20131130094128	1
20131130094130	10
20131130094132	2
20131130094134	4
20131130094136	9
20131130094138	8
20131130094140	2
20131130094142	2
20131130094144	8
20131130094146	7
20131130094148	5
20131130094150	10
20131130094152	7
20131130094154	2
20131130094156	3
20131130094158	7
20131130094160	5
20131130094162	6
20131130094164	6
20131130094166	5
20131130094168	9
20131130094170	2
20131130094172	6
20131130094174	3
20131130094176	4
20131130094178	1
20131130094180	9
20131130094182	6
20131130094184	5
20131130094186	1
20131130094188	7
20131130094190	6
20131130094192	6
20131130094194	5
20131130094196	7
20131130094198	4
20131130094200	4
20131130094202	5
20131130094204	10
20131130094206	5
20131130094208	2
20131130094210	4
20131130094212	3
20131130094214	6
20131130094216	6
20131130094218	10
20131130094220	6
20131130094222	5
20131130094224	6
20131130094226	7
20131130094228	7
20131130094230	3
20131130094232	10
20131130094234	3
20131130094236	9
20131130094238	4
20131130094240	3
20131130094242	4
20131130094244	3
20131130094246	6
20131130094248	9
20131130094250	2
20131130094252	2
20131130094254	6
20131130094256	4
20131130094258	6
20131130094260	8
20131130094262	9
20131130094264	10
20131130094266	8
20131130094268	7
20131130094270	2
20131130094272	5
20131130094274	8
20131130094276	4
20131130094278	1
20131130094280	7
20131130094282	4
20131130094284	2
20131130094286	8
20131130094288	10
20131130094290	3
20131130094292	9
20131130094294	1
20131130094296	8
20131130094298	5
20131130094300	2
20131130094302	10
20131130094304	3
20131130094306	2
20131130094308	7
20131130094310	9
20131130094312	6
20131130094314	8
20131130094316	10
20131130094318	3
20131130094320	1
20131130094322	7
20131130094324	9
20131130094326	8
20131130094328	7
20131130094330	9
20131130094332	1
20131130094334	9
20131130094336	2
20131130094338	5
20131130094340	9
20131130094342	6
20131130094344	10
20131130094346	5
20131130094348	9
20131130094350	7
20131130094352	3
20131130094354	3
20131130094356	5
20131130094358	9
20131130094360	10
20131130094362	6
20131130094364	4
20131130094366	7
20131130094368	6
20131130094370	3
20131130094372	6
20131130094374	9
20131130094376	2
20131130094378	8
20131130094380	2
20131130094382	7
20131130094384	10
20131130094386	1
20131130094388	10
20131130094390	5
20131130094392	8
20131130094394	8
20131130094396	10
20131130094398	3
20131130094400	8
20131130094402	8
20131130094404	7
20131130094406	4
20131130094408	10
20131130094410	1
20131130094412	7
20131130094414	6
20131130094416	7
20131130094418	5
20131130094420	4
20131130094422	5
20131130094424	6
20131130094426	10
20131130094428	1
20131130094430	6
20131130094432	7
20131130094434	5
20131130094436	10
20131130094438	6
20131130094440	6
20131130094442	5
20131130094444	1
20131130094446	6
20131130094448	6
20131130094450	9
20131130094452	9
20131130094454	5
20131130094456	8
20131130094458	2
20131130094460	5
20131130094462	8
20131130094464	5
20131130094466	4
20131130094468	9
20131130094470	9
20131130094472	7
20131130094474	7
20131130094476	7
20131130094478	2
20131130094480	10
20131130094482	3
20131130094484	4
20131130094486	9
20131130094488	8
20131130094490	5
20131130094492	8
20131130094494	10
20131130094496	6
20131130094498	5
20131130094500	10
20131130094502	1
20131130094504	3
20131130094506	3
20131130094508	3
20131130094510	8
20131130094512	4
20131130094514	7
20131130094516	6
20131130094518	2
20131130094520	3
20131130094522	6
20131130094524	5
20131130094526	9
20131130094528	9
20131130094530	2
20131130094532	8
20131130094534	1
20131130094536	2
20131130094538	1
20131130094540	9
20131130094542	1
20131130094544	1
20131130094546	7
20131130094548	4
20131130094550	9
20131130094552	4
20131130094554	2
20131130094556	1
20131130094558	3
20131130094560	2
20131130094562	1
20131130094564	7
20131130094566	1
20131130094568	1
20131130094570	8
20131130094572	1
20131130094574	5
20131130094576	1
20131130094578	4
20131130094580	1
20131130094582	2
20131130094584	10
20131130094586	7
20131130094588	2
20131130094590	10
20131130094592	1
20131130094594	7
20131130094596	10
20131130094598	1
20131130094600	4
20131130094602	9
20131130094604	4
20131130094606	4
20131130094608	9
20131130094610	6
20131130094612	4
20131130094614	5
20131130094616	5
20131130094618	4
20131130094620	10
20131130094622	2
20131130094624	1
20131130094626	10
20131130094628	5
20131130094630	6
20131130094632	7
20131130094634	4
20131130094636	2
20131130094638	5
20131130094640	1
20131130094642	2
20131130094644	7
20131130094646	7
20131130094648	2
20131130094650	9
20131130094652	3
20131130094654	10
20131130094656	3
20131130094658	1
20131130094660	7
20131130094662	3
20131130094664	9
20131130094666	6
20131130094668	2
20131130094670	7
20131130094672	1
20131130094674	8
20131130094676	7
20131130094678	5
20131130094680	10
20131130094682	3
20131130094684	6
20131130094686	7
20131130094688	9
20131130094690	10
20131130094692	5
20131130094694	7
20131130094696	7
20131130094698	1
20131130094700	2
20131130094702	8
20131130094704	1
20131130094706	4
20131130094708	8
20131130094710	5
20131130094712	7
20131130094714	9
20131130094716	1
20131130094718	8
20131130094720	1
20131130094722	6
20131130094724	5
20131130094726	5
20131130094728	5
20131130094730	3
20131130094732	7
20131130094734	7
20131130094736	4
20131130094738	4
20131130094740	7
20131130094742	1
20131130094744	9
20131130094746	9
20131130094748	6
20131130094750	5
20131130094752	3
20131130094754	1
20131130094756	1
20131130094758	6
20131130094760	10
20131130094762	2
20131130094764	5
20131130094766	4
20131130094768	7
20131130094770	7
20131130094772	5
20131130094774	6
20131130094776	10
20131130094778	1
20131130094780	4
20131130094782	4
20131130094784	4
20131130094786	6
20131130094788	6
20131130094790	4
20131130094792	4
20131130094794	9
20131130094796	2
20131130094798	6
20131130094800	8
20131130094802	7
20131130094804	10
20131130094806	6
20131130094808	6
20131130094810	2
20131130094812	4
20131130094814	3
20131130094816	6
20131130094818	6
20131130094820	3
20131130094822	5
20131130094824	4
20131130094826	10
20131130094828	5
20131130094830	6
20131130094832	5
20131130094834	9
20131130094836	10
20131130094838	9
20131130094840	8
20131130094842	8
20131130094844	9
20131130094846	6
20131130094848	7
20131130094850	3
20131130094852	9
20131130094854	1
20131130094856	10
20131130094858	7
20131130094860	2
20131130094862	8
20131130094864	8
20131130094866	10
20131130094868	4
20131130094870	1
20131130094872	5
20131130094874	10
20131130094876	8
20131130094878	7
20131130094880	6
20131130094882	1
20131130094884	2
20131130094886	6
20131130094888	1
20131130094890	9
20131130094892	7
20131130094894	8
20131130094896	6
20131130094898	3
20131130094900	1
20131130094902	6
20131130094904	3
20131130094906	3
20131130094908	5
20131130094910	1
20131130094912	6
20131130094914	1
20131130094916	1
20131130094918	6
20131130094920	4
20131130094922	7
20131130094924	8
20131130094926	4
20131130094928	5
20131130094930	2
20131130094932	6
20131130094934	7
20131130094936	2
20131130094938	10
20131130094940	8
20131130094942	6
20131130094944	1
20131130094946	2
20131130094948	6
20131130094950	2
20131130094952	5
20131130094954	2
20131130094956	3
20131130094958	10
20131130094960	7
20131130094962	1
20131130094964	4
20131130094966	7
20131130094968	6
20131130094970	10
20131130094972	9
20131130094974	10
20131130094976	9
20131130094978	3
20131130094980	3
20131130094982	5
20131130094984	7
20131130094986	3
20131130094988	1
20131130094990	7
20131130094992	5
20131130094994	7
20131130094996	7
