time	count
20131130094998	7
20131130095000	8
20131130095002	1
20131130095004	2
20131130095006	9
20131130095008	6
20131130095010	8
20131130095012	10
20131130095014	4
20131130095016	2
20131130095018	5
20131130095020	1
20131130095022	8
20131130095024	9
20131130095026	9
20131130095028	4
20131130095030	3
20131130095032	4
20131130095034	6
20131130095036	4
20131130095038	8
20131130095040	6
20131130095042	1
20131130095044	9
20131130095046	1
20131130095048	6
20131130095050	6
20131130095052	4
20131130095054	2
20131130095056	7
20131130095058	10
20131130095060	6
20131130095062	4
20131130095064	1
20131130095066	10
20131130095068	8
20131130095070	9
20131130095072	6
20131130095074	9
20131130095076	2
20131130095078	10
20131130095080	3
20131130095082	5
20131130095084	10
20131130095086	3
20131130095088	7
20131130095090	1
20131130095092	10
20131130095094	8
20131130095096	6
20131130095098	8
20131130095100	10
20131130095102	8
20131130095104	2
20131130095106	10
20131130095108	8
20131130095110	5
20131130095112	10
20131130095114	8
20131130095116	8
20131130095118	9
20131130095120	4
20131130095122	9
20131130095124	3
20131130095126	9
20131130095128	10
20131130095130	3
20131130095132	9
20131130095134	3
20131130095136	9
20131130095138	8
20131130095140	3
20131130095142	6
20131130095144	10
20131130095146	2
20131130095148	4
20131130095150	1
20131130095152	8
20131130095154	4
20131130095156	10
20131130095158	5
20131130095160	2
20131130095162	9
20131130095164	4
20131130095166	4
20131130095168	8
20131130095170	4
20131130095172	9
20131130095174	8
20131130095176	7
20131130095178	5
20131130095180	9
20131130095182	6
20131130095184	1
20131130095186	1
20131130095188	7
20131130095190	2
20131130095192	10
20131130095194	4
20131130095196	1
20131130095198	10
20131130095200	8
20131130095202	8
20131130095204	1
20131130095206	5
20131130095208	4
20131130095210	7
20131130095212	6
20131130095214	3
20131130095216	4
20131130095218	7
20131130095220	9
20131130095222	1
20131130095224	5
20131130095226	1
20131130095228	6
20131130095230	6
20131130095232	5
20131130095234	8
20131130095236	3
20131130095238	1
20131130095240	2
20131130095242	9
20131130095244	7
20131130095246	1
20131130095248	10
20131130095250	10
20131130095252	3
20131130095254	5
20131130095256	2
20131130095258	6
20131130095260	2
20131130095262	7
20131130095264	10
20131130095266	6
20131130095268	8
20131130095270	6
20131130095272	2
20131130095274	5
20131130095276	8
20131130095278	9
20131130095280	5
20131130095282	8
20131130095284	1
20131130095286	3
20131130095288	9
20131130095290	5
20131130095292	4
20131130095294	3
20131130095296	1
20131130095298	1
20131130095300	2
20131130095302	9
20131130095304	6
20131130095306	3
20131130095308	2
20131130095310	10
20131130095312	1
20131130095314	9
20131130095316	6
20131130095318	4
20131130095320	10
20131130095322	1
20131130095324	7
20131130095326	10
20131130095328	1
20131130095330	1
20131130095332	8
20131130095334	4
20131130095336	2
20131130095338	4
20131130095340	6
20131130095342	9
20131130095344	4
20131130095346	2
20131130095348	6
20131130095350	7
20131130095352	4
20131130095354	2
20131130095356	3
20131130095358	4
20131130095360	1
20131130095362	6
20131130095364	2
20131130095366	3
20131130095368	9
20131130095370	4
20131130095372	7
20131130095374	4
20131130095376	2
20131130095378	1
20131130095380	2
20131130095382	8
20131130095384	3
20131130095386	6
20131130095388	8
20131130095390	3
20131130095392	1
20131130095394	1
20131130095396	1
20131130095398	4
20131130095400	1
20131130095402	9
20131130095404	2
20131130095406	2
20131130095408	5
20131130095410	2
20131130095412	3
20131130095414	4
20131130095416	4
20131130095418	6
20131130095420	9
20131130095422	9
20131130095424	9
20131130095426	7
20131130095428	6
20131130095430	10
20131130095432	9
20131130095434	9
20131130095436	10
20131130095438	9
20131130095440	10
20131130095442	4
20131130095444	2
20131130095446	5
20131130095448	7
20131130095450	3
20131130095452	8
20131130095454	9
20131130095456	4
20131130095458	9
20131130095460	10
20131130095462	8
20131130095464	7
20131130095466	2
20131130095468	8
20131130095470	5
20131130095472	8
20131130095474	5
20131130095476	3
20131130095478	8
20131130095480	7
20131130095482	4
20131130095484	9
20131130095486	8
20131130095488	4
20131130095490	8
20131130095492	9
20131130095494	5
20131130095496	3
20131130095498	7
20131130095500	4
20131130095502	6
20131130095504	2
20131130095506	1
20131130095508	4
20131130095510	8
20131130095512	7
20131130095514	8
20131130095516	3
20131130095518	10
20131130095520	7
20131130095522	3
20131130095524	4
20131130095526	3
20131130095528	3
20131130095530	4
20131130095532	6
20131130095534	8
20131130095536	5
20131130095538	6
20131130095540	6
20131130095542	6
20131130095544	8
20131130095546	5
20131130095548	4
20131130095550	8
20131130095552	3
20131130095554	3
20131130095556	4
20131130095558	2
20131130095560	6
20131130095562	6
20131130095564	5
20131130095566	9
20131130095568	9
20131130095570	4
20131130095572	10
20131130095574	8
20131130095576	10
20131130095578	3
20131130095580	7
20131130095582	10
20131130095584	3
20131130095586	2
20131130095588	2
20131130095590	7
20131130095592	1
20131130095594	5
20131130095596	4
20131130095598	6
20131130095600	2
20131130095602	10
20131130095604	7
20131130095606	1
20131130095608	9
20131130095610	3
20131130095612	5
20131130095614	2
20131130095616	6
20131130095618	8
20131130095620	8
20131130095622	7
20131130095624	6
20131130095626	4
20131130095628	8
20131130095630	6
20131130095632	10
20131130095634	1
20131130095636	6
20131130095638	8
20131130095640	10
20131130095642	6
20131130095644	7
20131130095646	6
20131130095648	10
20131130095650	1
20131130095652	8
20131130095654	2
20131130095656	2
20131130095658	6
20131130095660	6
20131130095662	7
20131130095664	6
20131130095666	6
20131130095668	10
20131130095670	5
20131130095672	4
20131130095674	4
20131130095676	6
20131130095678	6
20131130095680	6
20131130095682	10
20131130095684	10
20131130095686	6
20131130095688	1
20131130095690	4
20131130095692	7
20131130095694	6
20131130095696	9
20131130095698	6
20131130095700	5
20131130095702	9
20131130095704	1
20131130095706	7
20131130095708	4
20131130095710	10
20131130095712	2
20131130095714	8
20131130095716	10
20131130095718	6
20131130095720	6
20131130095722	4
20131130095724	2
20131130095726	10
20131130095728	9
20131130095730	8
20131130095732	3
20131130095734	3
20131130095736	1
20131130095738	3
20131130095740	6
20131130095742	6
20131130095744	8
20131130095746	4
20131130095748	5
20131130095750	1
20131130095752	4
20131130095754	3
20131130095756	6
20131130095758	10
20131130095760	7
20131130095762	9
20131130095764	4
20131130095766	8
20131130095768	10
20131130095770	6
20131130095772	3
20131130095774	4
20131130095776	2
20131130095778	4
20131130095780	2
20131130095782	2
20131130095784	7
20131130095786	10
20131130095788	10
20131130095790	8
20131130095792	9
20131130095794	3
20131130095796	1
20131130095798	8
20131130095800	3
20131130095802	9
20131130095804	8
20131130095806	2
20131130095808	3
20131130095810	4
20131130095812	5
20131130095814	6
20131130095816	4
20131130095818	1
20131130095820	6
20131130095822	5
20131130095824	5
20131130095826	7
20131130095828	5
20131130095830	10
20131130095832	2
20131130095834	1
20131130095836	6
20131130095838	7
20131130095840	8
20131130095842	6
20131130095844	5
20131130095846	8
20131130095848	10
20131130095850	9
20131130095852	10
20131130095854	4
20131130095856	1
20131130095858	3
20131130095860	9
20131130095862	9
20131130095864	2
20131130095866	1
20131130095868	9
20131130095870	6
20131130095872	3
20131130095874	2
20131130095876	1
20131130095878	10
20131130095880	9
20131130095882	3
20131130095884	7
20131130095886	7
20131130095888	2
20131130095890	6
20131130095892	4
20131130095894	4
20131130095896	8
20131130095898	3
20131130095900	3
20131130095902	7
20131130095904	1
20131130095906	7
20131130095908	6
20131130095910	10
20131130095912	10
20131130095914	6
20131130095916	10
20131130095918	9
20131130095920	2
20131130095922	9
20131130095924	8
20131130095926	3
20131130095928	5
20131130095930	1
20131130095932	8
20131130095934	2
20131130095936	6
20131130095938	4
20131130095940	6
20131130095942	8
20131130095944	10
20131130095946	9
20131130095948	3
20131130095950	10
20131130095952	5
20131130095954	6
20131130095956	10
20131130095958	1
20131130095960	5
20131130095962	8
20131130095964	4
20131130095966	3
20131130095968	5
20131130095970	1
20131130095972	1
20131130095974	10
20131130095976	5
20131130095978	2
20131130095980	7
20131130095982	5
20131130095984	5
20131130095986	10
20131130095988	8
20131130095990	4
20131130095992	10
20131130095994	6
20131130095996	9
20131130095998	9
20131130096000	8
20131130096002	3
20131130096004	1
20131130096006	4
20131130096008	4
20131130096010	8
20131130096012	9
20131130096014	3
20131130096016	7
20131130096018	9
20131130096020	4
20131130096022	9
20131130096024	7
20131130096026	10
20131130096028	1
20131130096030	6
20131130096032	4
20131130096034	6
20131130096036	4
20131130096038	7
20131130096040	3
20131130096042	10
20131130096044	4
20131130096046	4
20131130096048	5
20131130096050	7
20131130096052	8
20131130096054	6
20131130096056	6
20131130096058	5
20131130096060	7
20131130096062	9
20131130096064	5
20131130096066	3
20131130096068	1
20131130096070	5
20131130096072	6
20131130096074	4
20131130096076	10
20131130096078	3
20131130096080	6
20131130096082	5
20131130096084	1
20131130096086	9
20131130096088	2
20131130096090	1
20131130096092	6
20131130096094	7
20131130096096	2
20131130096098	9
20131130096100	8
20131130096102	3
20131130096104	4
20131130096106	1
20131130096108	2
20131130096110	9
20131130096112	2
20131130096114	6
20131130096116	5
20131130096118	5
20131130096120	6
20131130096122	6
20131130096124	8
20131130096126	6
20131130096128	8
20131130096130	2
20131130096132	8
20131130096134	1
20131130096136	4
20131130096138	8
20131130096140	4
20131130096142	8
20131130096144	6
20131130096146	7
20131130096148	9
20131130096150	8
20131130096152	8
20131130096154	6
20131130096156	3
20131130096158	4
20131130096160	8
20131130096162	7
20131130096164	2
20131130096166	10
20131130096168	3
20131130096170	9
20131130096172	3
20131130096174	7
20131130096176	5
20131130096178	7
20131130096180	8
20131130096182	3
20131130096184	6
20131130096186	6
20131130096188	2
20131130096190	8
20131130096192	6
20131130096194	3
20131130096196	4
20131130096198	1
20131130096200	4
20131130096202	1
20131130096204	5
20131130096206	4
20131130096208	3
20131130096210	7
20131130096212	3
20131130096214	10
20131130096216	9
20131130096218	8
20131130096220	10
20131130096222	10
20131130096224	10
20131130096226	3
20131130096228	2
20131130096230	5
20131130096232	10
20131130096234	3
20131130096236	4
20131130096238	10
20131130096240	7
20131130096242	5
20131130096244	4
20131130096246	3
20131130096248	7
20131130096250	10
20131130096252	5
20131130096254	6
20131130096256	9
20131130096258	5
20131130096260	6
20131130096262	8
20131130096264	4
20131130096266	10
20131130096268	9
20131130096270	4
20131130096272	1
20131130096274	9
20131130096276	6
20131130096278	5
20131130096280	3
20131130096282	4
20131130096284	3
20131130096286	1
20131130096288	7
20131130096290	8
20131130096292	9
20131130096294	3
20131130096296	9
20131130096298	2
20131130096300	7
20131130096302	8
20131130096304	9
20131130096306	4
20131130096308	10
20131130096310	4
20131130096312	2
20131130096314	9
20131130096316	10
20131130096318	1
20131130096320	8
20131130096322	10
20131130096324	4
20131130096326	10
20131130096328	1
20131130096330	10
20131130096332	7
20131130096334	4
20131130096336	8
20131130096338	5
20131130096340	9
20131130096342	2
20131130096344	2
20131130096346	2
20131130096348	9
20131130096350	3
20131130096352	10
20131130096354	4
20131130096356	9
20131130096358	7
20131130096360	7
20131130096362	5
20131130096364	6
20131130096366	5
20131130096368	4
20131130096370	2
20131130096372	1
20131130096374	1
20131130096376	6
20131130096378	7
20131130096380	6
20131130096382	7
20131130096384	9
20131130096386	4
20131130096388	3
20131130096390	2
20131130096392	6
20131130096394	2
20131130096396	8
20131130096398	2
20131130096400	2
20131130096402	1
20131130096404	5
20131130096406	10
20131130096408	9
20131130096410	8
20131130096412	9
20131130096414	7
20131130096416	1
20131130096418	6
20131130096420	10
20131130096422	7
20131130096424	9
20131130096426	4
20131130096428	10
20131130096430	8
20131130096432	9
20131130096434	1
20131130096436	6
20131130096438	7
20131130096440	1
20131130096442	6
20131130096444	5
20131130096446	2
20131130096448	9
20131130096450	2
20131130096452	2
20131130096454	4
20131130096456	3
20131130096458	7
20131130096460	3
20131130096462	5
20131130096464	4
20131130096466	10
20131130096468	7
20131130096470	1
20131130096472	10
20131130096474	7
20131130096476	9
20131130096478	4
20131130096480	7
20131130096482	3
20131130096484	3
20131130096486	4
20131130096488	2
20131130096490	2
20131130096492	7
20131130096494	3
20131130096496	2
20131130096498	9
20131130096500	2
20131130096502	3
20131130096504	4
20131130096506	8
20131130096508	4
20131130096510	6
20131130096512	2
20131130096514	9
20131130096516	7
20131130096518	4
20131130096520	3
20131130096522	8
20131130096524	10
20131130096526	4
20131130096528	4
20131130096530	8
20131130096532	5
20131130096534	2
20131130096536	2
20131130096538	8
20131130096540	4
20131130096542	4
20131130096544	8
20131130096546	5
20131130096548	1
20131130096550	2
20131130096552	4
20131130096554	8
20131130096556	7
20131130096558	4
20131130096560	1
20131130096562	7
20131130096564	5
20131130096566	7
20131130096568	4
20131130096570	2
20131130096572	2
20131130096574	4
20131130096576	1
20131130096578	5
20131130096580	1
20131130096582	3
20131130096584	3
20131130096586	5
20131130096588	3
20131130096590	8
20131130096592	4
20131130096594	5
20131130096596	4
20131130096598	6
20131130096600	3
20131130096602	6
20131130096604	4
20131130096606	2
20131130096608	6
20131130096610	1
20131130096612	10
20131130096614	3
20131130096616	7
20131130096618	4
20131130096620	4
20131130096622	1
20131130096624	1
20131130096626	8
20131130096628	10
20131130096630	2
20131130096632	3
20131130096634	4
20131130096636	4
20131130096638	5
20131130096640	1
20131130096642	6
20131130096644	4
20131130096646	8
20131130096648	6
20131130096650	7
20131130096652	4
20131130096654	5
20131130096656	9
20131130096658	9
20131130096660	2
20131130096662	1
20131130096664	8
20131130096666	3
20131130096668	10
20131130096670	1
20131130096672	4
20131130096674	10
20131130096676	9
20131130096678	4
20131130096680	2
20131130096682	5
20131130096684	8
20131130096686	2
20131130096688	10
20131130096690	1
20131130096692	9
20131130096694	1
20131130096696	1
20131130096698	6
20131130096700	3
20131130096702	6
20131130096704	1
20131130096706	2
20131130096708	8
20131130096710	7
20131130096712	7
20131130096714	6
20131130096716	9
20131130096718	6
20131130096720	2
20131130096722	4
20131130096724	4
20131130096726	4
20131130096728	10
20131130096730	9
20131130096732	9
20131130096734	1
20131130096736	7
20131130096738	4
20131130096740	6
20131130096742	6
20131130096744	5
20131130096746	6
20131130096748	1
20131130096750	3
20131130096752	5
20131130096754	9
20131130096756	5
20131130096758	4
20131130096760	5
20131130096762	9
20131130096764	4
20131130096766	3
20131130096768	5
20131130096770	3
20131130096772	3
20131130096774	9
20131130096776	4
20131130096778	2
20131130096780	3
20131130096782	5
20131130096784	3
20131130096786	9
20131130096788	3
20131130096790	6
20131130096792	10
20131130096794	1
20131130096796	2
20131130096798	7
20131130096800	6
20131130096802	6
20131130096804	5
20131130096806	10
20131130096808	1
20131130096810	1
20131130096812	8
20131130096814	9
20131130096816	8
20131130096818	4
20131130096820	8
20131130096822	5
20131130096824	2
20131130096826	3
20131130096828	1
20131130096830	8
20131130096832	2
20131130096834	7
20131130096836	2
20131130096838	1
20131130096840	3
20131130096842	10
20131130096844	10
20131130096846	7
20131130096848	7
20131130096850	7
20131130096852	1
20131130096854	5
20131130096856	9
20131130096858	3
20131130096860	2
20131130096862	4
20131130096864	10
20131130096866	6
20131130096868	10
20131130096870	7
20131130096872	10
20131130096874	5
20131130096876	5
20131130096878	7
20131130096880	3
20131130096882	3
20131130096884	2
20131130096886	6
20131130096888	3
20131130096890	5
20131130096892	5
20131130096894	4
20131130096896	10
20131130096898	5
20131130096900	9
20131130096902	9
20131130096904	6
20131130096906	10
20131130096908	2
20131130096910	9
20131130096912	3
20131130096914	8
20131130096916	8
20131130096918	1
20131130096920	7
20131130096922	7
20131130096924	10
20131130096926	10
20131130096928	6
20131130096930	4
20131130096932	7
20131130096934	6
20131130096936	6
20131130096938	7
20131130096940	8
20131130096942	6
20131130096944	6
20131130096946	4
20131130096948	10
20131130096950	10
20131130096952	4
20131130096954	3
20131130096956	1
20131130096958	1
20131130096960	9
20131130096962	9
20131130096964	8
20131130096966	5
20131130096968	6
20131130096970	6
20131130096972	9
20131130096974	5
20131130096976	7
20131130096978	7
20131130096980	3
20131130096982	10
20131130096984	9
20131130096986	1
20131130096988	4
20131130096990	3
20131130096992	3
20131130096994	7
20131130096996	5
20131130096998	5
20131130097000	8
20131130097002	5
20131130097004	9
20131130097006	7
20131130097008	2
20131130097010	3
20131130097012	3
20131130097014	10
20131130097016	1
20131130097018	2
20131130097020	9
20131130097022	2
20131130097024	6
20131130097026	2
20131130097028	9
20131130097030	6
20131130097032	7
20131130097034	6
20131130097036	8
20131130097038	4
20131130097040	8
20131130097042	4
20131130097044	1
20131130097046	7
20131130097048	5
20131130097050	2
20131130097052	8
20131130097054	7
20131130097056	5
20131130097058	8
20131130097060	1
20131130097062	10
20131130097064	1
20131130097066	2
20131130097068	10
20131130097070	2
20131130097072	5
20131130097074	6
20131130097076	4
20131130097078	4
20131130097080	1
20131130097082	9
20131130097084	1
20131130097086	9
20131130097088	4
20131130097090	2
20131130097092	7
20131130097094	8
20131130097096	8
20131130097098	2
20131130097100	2
20131130097102	10
20131130097104	2
20131130097106	5
20131130097108	6
20131130097110	1
20131130097112	10
20131130097114	8
20131130097116	8
20131130097118	2
20131130097120	4
20131130097122	2
20131130097124	1
20131130097126	3
20131130097128	3
20131130097130	6
20131130097132	3
20131130097134	8
20131130097136	4
20131130097138	2
20131130097140	9
20131130097142	7
20131130097144	3
20131130097146	10
20131130097148	3
20131130097150	5
20131130097152	9
20131130097154	9
20131130097156	3
20131130097158	3
20131130097160	6
20131130097162	4
20131130097164	1
20131130097166	3
20131130097168	1
20131130097170	2
20131130097172	10
20131130097174	10
20131130097176	3
20131130097178	9
20131130097180	7
20131130097182	6
20131130097184	5
20131130097186	7
20131130097188	3
20131130097190	9
20131130097192	1
20131130097194	7
20131130097196	10
20131130097198	3
20131130097200	9
20131130097202	4
20131130097204	1
20131130097206	9
20131130097208	4
20131130097210	9
20131130097212	2
20131130097214	4
20131130097216	7
20131130097218	4
20131130097220	9
20131130097222	10
20131130097224	2
20131130097226	1
20131130097228	6
20131130097230	1
20131130097232	10
20131130097234	2
20131130097236	8
20131130097238	8
20131130097240	7
20131130097242	6
20131130097244	2
20131130097246	1
20131130097248	1
20131130097250	5
20131130097252	6
20131130097254	3
20131130097256	7
20131130097258	6
20131130097260	6
20131130097262	9
20131130097264	6
20131130097266	5
20131130097268	6
20131130097270	3
20131130097272	4
20131130097274	4
20131130097276	8
20131130097278	6
20131130097280	10
20131130097282	10
20131130097284	1
20131130097286	6
20131130097288	6
20131130097290	8
20131130097292	3
20131130097294	2
20131130097296	7
20131130097298	4
20131130097300	5
20131130097302	9
20131130097304	4
20131130097306	2
20131130097308	10
20131130097310	2
20131130097312	1
20131130097314	9
20131130097316	5
20131130097318	4
20131130097320	3
20131130097322	6
20131130097324	7
20131130097326	7
20131130097328	2
20131130097330	4
20131130097332	1
20131130097334	1
20131130097336	9
20131130097338	3
20131130097340	3
20131130097342	2
20131130097344	10
20131130097346	6
20131130097348	8
20131130097350	7
20131130097352	10
20131130097354	3
20131130097356	3
20131130097358	9
20131130097360	3
20131130097362	1
20131130097364	5
20131130097366	4
20131130097368	5
20131130097370	2
20131130097372	5
20131130097374	3
20131130097376	5
20131130097378	2
20131130097380	5
20131130097382	5
20131130097384	3
20131130097386	6
20131130097388	1
20131130097390	7
20131130097392	7
20131130097394	4
20131130097396	10
20131130097398	3
20131130097400	6
20131130097402	2
20131130097404	2
20131130097406	7
20131130097408	3
20131130097410	3
20131130097412	9
20131130097414	2
20131130097416	1
20131130097418	4
20131130097420	9
20131130097422	1
20131130097424	3
20131130097426	5
20131130097428	9
20131130097430	7
20131130097432	10
20131130097434	10
20131130097436	10
20131130097438	4
20131130097440	2
20131130097442	5
20131130097444	9
20131130097446	10
20131130097448	8
20131130097450	9
20131130097452	3
20131130097454	1
20131130097456	4
20131130097458	3
20131130097460	2
20131130097462	1
20131130097464	4
20131130097466	6
20131130097468	8
20131130097470	5
20131130097472	8
20131130097474	4
20131130097476	9
20131130097478	10
20131130097480	1
20131130097482	5
20131130097484	2
20131130097486	5
20131130097488	8
20131130097490	6
20131130097492	4
20131130097494	10
20131130097496	2
20131130097498	1
