time	count
20131130090002	-1
20131130090006	-2
20131130090010	-2
20131130090014	-1
20131130090018	-2
20131130090022	0
20131130090026	-1
20131130090030	1
20131130090034	1
20131130090038	-1
20131130090042	-4
20131130090046	2
20131130090050	2
20131130090054	-3
20131130090058	1
20131130090062	2
20131130090066	2
20131130090070	1
20131130090074	3
20131130090078	-1
20131130090082	-2
20131130090086	3
20131130090090	-2
20131130090094	1
20131130090098	-1
20131130090102	-1
20131130090106	4
20131130090110	-2
20131130090114	2
20131130090118	-2
20131130090122	-2
20131130090126	-3
20131130090130	0
20131130090134	-2
20131130090138	-5
20131130090142	-1
20131130090146	-1
20131130090150	3
20131130090154	-3
20131130090158	-4
20131130090162	0
20131130090166	-1
20131130090170	-1
20131130090174	-2
20131130090178	-2
20131130090182	2
20131130090186	-4
20131130090190	-2
20131130090194	1
20131130090198	0
20131130090202	-5
20131130090206	-1
20131130090210	0
20131130090214	-2
20131130090218	1
20131130090222	1
20131130090226	-1
20131130090230	3
20131130090234	-4
20131130090238	4
20131130090242	-1
20131130090246	-3
20131130090250	2
20131130090254	3
20131130090258	0
20131130090262	-1
20131130090266	0
20131130090270	0
20131130090274	1
20131130090278	-4
20131130090282	2
20131130090286	-5
20131130090290	-2
20131130090294	2
20131130090298	0
20131130090302	1
20131130090306	-3
20131130090310	-1
20131130090314	0
20131130090318	-2
20131130090322	-1
20131130090326	1
20131130090330	1
20131130090334	0
20131130090338	-3
20131130090342	0
20131130090346	-1
20131130090350	-4
20131130090354	3
20131130090358	-4
20131130090362	-3
20131130090366	2
20131130090370	3
20131130090374	1
20131130090378	-1
20131130090382	0
20131130090386	0
20131130090390	-1
20131130090394	4
20131130090398	3
20131130090402	3
20131130090406	-2
20131130090410	-2
20131130090414	1
20131130090418	0
20131130090422	0
20131130090426	0
20131130090430	3
20131130090434	-1
20131130090438	3
20131130090442	2
20131130090446	0
20131130090450	-4
20131130090454	-4
20131130090458	-1
20131130090462	0
20131130090466	-3
20131130090470	0
20131130090474	-4
20131130090478	2
20131130090482	1
20131130090486	3
20131130090490	0
20131130090494	1
20131130090498	0
20131130090502	2
20131130090506	-2
20131130090510	2
20131130090514	0
20131130090518	-1
20131130090522	0
20131130090526	-2
20131130090530	1
20131130090534	-3
20131130090538	1
20131130090542	0
20131130090546	-1
20131130090550	0
20131130090554	1
20131130090558	-2
20131130090562	0
20131130090566	2
20131130090570	-2
20131130090574	-3
20131130090578	2
20131130090582	0
20131130090586	0
20131130090590	-4
20131130090594	2
20131130090598	2
20131130090602	-4
20131130090606	-1
20131130090610	2
20131130090614	-2
20131130090618	0
20131130090622	0
20131130090626	0
20131130090630	4
20131130090634	-3
20131130090638	-1
20131130090642	0
20131130090646	-1
20131130090650	1
20131130090654	-3
20131130090658	0
20131130090662	-1
20131130090666	4
20131130090670	3
20131130090674	-2
20131130090678	0
20131130090682	-1
20131130090686	1
20131130090690	0
20131130090694	1
20131130090698	2
20131130090702	2
20131130090706	-1
20131130090710	2
20131130090714	-1
20131130090718	-1
20131130090722	-1
20131130090726	0
20131130090730	-3
20131130090734	-3
20131130090738	-3
20131130090742	3
20131130090746	1
20131130090750	-2
20131130090754	-2
20131130090758	-4
20131130090762	0
20131130090766	-2
20131130090770	0
20131130090774	0
20131130090778	-2
20131130090782	1
20131130090786	3
20131130090790	4
20131130090794	1
20131130090798	0
20131130090802	3
20131130090806	0
20131130090810	1
20131130090814	-1
20131130090818	-2
20131130090822	-3
20131130090826	0
20131130090830	2
20131130090834	-5
20131130090838	-2
20131130090842	-1
20131130090846	0
20131130090850	-1
20131130090854	-1
20131130090858	-4
20131130090862	3
20131130090866	1
20131130090870	-3
20131130090874	2
20131130090878	0
20131130090882	-1
20131130090886	2
20131130090890	0
20131130090894	-3
20131130090898	1
20131130090902	0
20131130090906	-4
20131130090910	4
20131130090914	0
20131130090918	-1
20131130090922	3
20131130090926	4
20131130090930	3
20131130090934	0
20131130090938	3
20131130090942	-2
20131130090946	-3
20131130090950	-3
20131130090954	2
20131130090958	-3
20131130090962	1
20131130090966	-1
20131130090970	-1
20131130090974	2
20131130090978	1
20131130090982	-3
20131130090986	-5
20131130090990	-1
20131130090994	4
20131130090998	-1
